Accession,Release_Date,Species,Length,Geo_Location,Host,Isolation_Source,Collection_Date
MT259230,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,"China: Hubei, Wuhan",Homo sapiens,oronasopharynx,2020-01-25
MT259231,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,"China: Hubei, Wuhan",Homo sapiens,oronasopharynx,2020-01-25
MT259235,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29751,USA: WA,Homo sapiens,,2020-03-13
MT259236,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29883,USA: WA,Homo sapiens,,2020-03-16
MT259237,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: WA,Homo sapiens,,2020-03-16
MT259239,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29583,USA: WA,Homo sapiens,,2020-03-16
MT259241,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29682,USA: WA,Homo sapiens,,2020-03-16
MT259243,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29757,USA: WA,Homo sapiens,,2020-03-13
MT259244,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: WA,Homo sapiens,,2020-03-16
MT259245,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29826,USA: WA,Homo sapiens,,2020-03-15
MT259246,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA: WA,Homo sapiens,,2020-03-13
MT259247,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29646,USA: WA,Homo sapiens,,2020-03-16
MT259248,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29879,USA: CT,Homo sapiens,,2020-03-14
MT259249,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29821,USA: WA,Homo sapiens,,2020-03-13
MT259250,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29702,USA: WA,Homo sapiens,,2020-03-14
MT259251,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29884,USA: WA,Homo sapiens,,2020-03-14
MT259252,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29790,USA: WA,Homo sapiens,,2020-03-14
MT259253,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: WA,Homo sapiens,,2020-03-16
MT259254,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29887,USA: WA,Homo sapiens,,2020-03-16
MT259256,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: WA,Homo sapiens,,2020-03-13
MT259257,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: WA,Homo sapiens,,2020-03-16
MT259258,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29657,USA: MN,Homo sapiens,,2020-03-13
MT259260,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: WA,Homo sapiens,,2020-03-16
MT259261,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29837,USA: WA,Homo sapiens,,2020-03-16
MT259263,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29878,USA: WA,Homo sapiens,,2020-03-13
MT259264,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: WA,Homo sapiens,,2020-03-13
MT259266,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29776,USA: WA,Homo sapiens,,2020-03-13
MT259267,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,USA: WA,Homo sapiens,,2020-03-14
MT259268,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29759,USA: WA,Homo sapiens,,2020-03-13
MT259269,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29894,USA: WA,Homo sapiens,,2020-03-14
MT259271,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: WA,Homo sapiens,,2020-03-15
MT259273,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA: WA,Homo sapiens,,2020-03-15
MT259274,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29779,USA: WA,Homo sapiens,,2020-03-14
MT259275,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,USA: WA,Homo sapiens,,2020-03-14
MT259277,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29881,USA: WA,Homo sapiens,,2020-03-15
MT259278,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: WA,Homo sapiens,,2020-03-15
MT259280,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29642,USA: WA,Homo sapiens,,2020-03-15
MT259281,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29839,USA: WA,Homo sapiens,,2020-03-15
MT259282,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,USA: WA,Homo sapiens,,2020-03-15
MT259284,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29432,USA: WA,Homo sapiens,,2020-03-15
MT259285,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: WA,Homo sapiens,,2020-03-15
MT259286,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: WA,Homo sapiens,,2020-03-15
MT259287,2020-03-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29688,USA: WA,Homo sapiens,,2020-03-15
MT251972,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: WA,Homo sapiens,,2020-03-14
MT251973,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: WA,Homo sapiens,,2020-03-14
MT251974,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,USA: CT,Homo sapiens,,2020-03-12
MT251975,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,USA: WA,Homo sapiens,,2020-03-14
MT251976,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: WA,Homo sapiens,,2020-03-14
MT251977,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29829,USA: WA,Homo sapiens,,2020-03-14
MT251978,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29905,USA: WA,Homo sapiens,,2020-03-14
MT251979,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29839,USA: WA,Homo sapiens,,2020-03-14
MT251980,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29845,USA: WA,Homo sapiens,,2020-03-13
MT253696,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29781,"China: Zhejiang, Hangzhou",Homo sapiens,"lung, oronasopharynx",2020-01-23
MT253697,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29781,"China: Zhejiang, Hangzhou",Homo sapiens,"lung, oronasopharynx",2020-01-23
MT253698,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29781,"China: Zhejiang, Hangzhou",Homo sapiens,"lung, oronasopharynx",2020-01-23
MT253699,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29781,"China: Zhejiang, Hangzhou",Homo sapiens,"lung, oronasopharynx",2020-01-24
MT253700,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29781,"China: Zhejiang, Hangzhou",Homo sapiens,"lung, oronasopharynx",2020-01-25
MT253701,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29781,"China: Zhejiang, Hangzhou",Homo sapiens,"lung, oronasopharynx",2020-01-21
MT253702,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29781,"China: Zhejiang, Hangzhou",Homo sapiens,"lung, oronasopharynx",2020-01-21
MT253703,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29781,"China: Zhejiang, Hangzhou",Homo sapiens,"lung, oronasopharynx",2020-01-25
MT253704,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29781,"China: Zhejiang, Hangzhou",Homo sapiens,"lung, oronasopharynx",2020-01-25
MT253705,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29781,"China: Zhejiang, Hangzhou",Homo sapiens,"lung, oronasopharynx",2020-01-22
MT253706,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29781,"China: Zhejiang, Hangzhou",Homo sapiens,"lung, oronasopharynx",2020-01-22
MT253707,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29781,"China: Zhejiang, Hangzhou",Homo sapiens,"lung, oronasopharynx",2020-01-25
MT253708,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29781,"China: Zhejiang, Hangzhou",Homo sapiens,"lung, oronasopharynx",2020-01-21
MT253709,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29781,"China: Zhejiang, Hangzhou",Homo sapiens,"lung, oronasopharynx",2020-01-21
MT253710,2020-03-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29781,"China: Zhejiang, Hangzhou",Homo sapiens,"lung, oronasopharynx",2020-01-21
MT233526,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29847,USA: WA,Homo sapiens,oronasopharynx,2020-01-19
MT246449,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,USA: WA,Homo sapiens,,2020-03-13
MT246450,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: WA,Homo sapiens,,2020-03-13
MT246451,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: WA,Homo sapiens,,2020-03-13
MT246452,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29888,USA: WA,Homo sapiens,,2020-03-13
MT246453,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29823,USA: WA,Homo sapiens,,2020-03-13
MT246454,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA: WA,Homo sapiens,,2020-03-12
MT246455,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: WA,Homo sapiens,,2020-03-12
MT246456,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,USA: WA,Homo sapiens,,2020-03-13
MT246457,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29843,USA: WA,Homo sapiens,,2020-03-12
MT246458,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29765,USA: WA,Homo sapiens,,2020-03-12
MT246459,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29909,USA: WA,Homo sapiens,,2020-03-12
MT246460,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29917,USA: WA,Homo sapiens,,2020-03-12
MT246461,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29877,USA: WA,Homo sapiens,,2020-03-13
MT246462,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: WA,Homo sapiens,,2020-03-13
MT246464,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29818,USA: WA,Homo sapiens,,2020-03-13
MT246466,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: WA,Homo sapiens,,2020-03-13
MT246467,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: WA,Homo sapiens,,2020-03-14
MT246468,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29843,USA: WA,Homo sapiens,,2020-03-14
MT246469,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: WA,Homo sapiens,,2020-03-14
MT246470,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: WA,Homo sapiens,,2020-03-13
MT246471,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: WA,Homo sapiens,,2020-03-14
MT246472,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29810,USA: WA,Homo sapiens,,2020-03-12
MT246473,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29825,USA: WA,Homo sapiens,,2020-03-14
MT246474,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29884,USA: WA,Homo sapiens,,2020-03-14
MT246475,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29877,USA: WA,Homo sapiens,,2020-03-13
MT246476,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: WA,Homo sapiens,,2020-03-13
MT246477,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29886,USA: WA,Homo sapiens,,2020-03-14
MT246478,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29889,USA: WA,Homo sapiens,,2020-03-14
MT246479,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,USA: WA,Homo sapiens,,2020-03-13
MT246480,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29904,USA: WA,Homo sapiens,,2020-03-13
MT246481,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,USA: WA,Homo sapiens,,2020-03-13
MT246482,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29844,USA: WA,Homo sapiens,,2020-03-15
MT246484,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: WA,Homo sapiens,,2020-03-15
MT246485,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29775,USA: WA,Homo sapiens,,2020-03-15
MT246486,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: WA,Homo sapiens,,2020-03-14
MT246487,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29883,USA: WA,Homo sapiens,,2020-03-15
MT246488,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA: WA,Homo sapiens,,2020-03-14
MT246489,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: WA,Homo sapiens,,2020-03-14
MT246490,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29850,USA: WA,Homo sapiens,,2020-03-15
MT246667,2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: WA,Homo sapiens,oronasopharynx,2020-01-19
MT240479,2020-03-25T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,Pakistan: Gilgit,Homo sapiens,oronasopharynx,2020-03-04
MT233519,2020-03-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,Spain: Valencia,Homo sapiens,,2020-02-27
MT233522,2020-03-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,Spain: Valencia,Homo sapiens,,2020-03-02
MT233523,2020-03-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,Spain: Valencia,Homo sapiens,,2020-03-04
MT226610,2020-03-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,China,Homo sapiens,oronasopharynx,2020-01-20
MT198652,2020-03-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,Spain: Valencia,Homo sapiens,lung,2020-03-05
MT192759,2020-03-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,Taiwan,Homo sapiens,"lung, oronasopharynx",2020-01-25
MT192765,2020-03-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29829,"USA: CA, San Diego County",Homo sapiens,,2020-03-11
MT192772,2020-03-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,Viet Nam: Ho Chi Minh city,Homo sapiens,,2020-01-22
MT192773,2020-03-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29890,Viet Nam: Ho Chi Minh city,Homo sapiens,,2020-01-22
MT188339,2020-03-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29783,USA: MN,Homo sapiens,,2020-03-09
MT188340,2020-03-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29845,USA: MN,Homo sapiens,,2020-03-07
MT188341,2020-03-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA: MN,Homo sapiens,,2020-03-05
MT184907,2020-03-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-18
MT184908,2020-03-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29880,USA,Homo sapiens,oronasopharynx,2020-02-21
MT184909,2020-03-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-21
MT184910,2020-03-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-18
MT184911,2020-03-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-17
MT184912,2020-03-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-17
MT184913,2020-03-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-24
MT163716,2020-03-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: WA,Homo sapiens,,2020-02-27
MT163717,2020-03-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: WA,Homo sapiens,,2020-02-28
MT163718,2020-03-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: WA,Homo sapiens,,2020-02-29
MT163719,2020-03-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: WA,Homo sapiens,,2020-03-01
MT066156,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,Italy,Homo sapiens,"lung, oronasopharynx",2020-01-30
MT121215,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29945,China: Shanghai,Homo sapiens,oronasopharynx,2020-02-02
MT159705,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-17
MT159706,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-17
MT159707,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-17
MT159708,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-17
MT159709,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-20
MT159710,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-17
MT159711,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-20
MT159712,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-25
MT159713,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-18
MT159714,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-18
MT159715,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-24
MT159716,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA,Homo sapiens,oronasopharynx,2020-02-24
MT159717,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-17
MT159718,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-18
MT159719,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-18
MT159720,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-21
MT159721,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-21
MT159722,2020-03-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,Homo sapiens,oronasopharynx,2020-02-21
MT012098,2020-03-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,India: Kerala State,Homo sapiens,oronasopharynx,2020-01-27
MT050493,2020-03-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,India: Kerala State,Homo sapiens,oronasopharynx,2020-01-31
MT152824,2020-03-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29878,"USA: Snohomish County, WA",Homo sapiens,,2020-02-24
MT135041,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,China: Beijing,Homo sapiens,,2020-01-26
MT135042,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,China: Beijing,Homo sapiens,,2020-01-28
MT135043,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,China: Beijing,Homo sapiens,,2020-01-28
MT135044,2020-03-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,China: Beijing,Homo sapiens,,2020-01-28
MT126808,2020-03-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,Brazil,Homo sapiens,oronasopharynx,2020-02-28
MT123290,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,"China: Guangdong, Guangzhou",Homo sapiens,oronasopharynx,2020-02-05
MT123291,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,China: Guangzhou,Homo sapiens,lung,2020-01-29
MT123292,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29923,China: Guangzhou,Homo sapiens,"lung, oronasopharynx",2020-01-27
MT123293,2020-02-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,China: Guangzhou,Homo sapiens,feces,2020-01-29
MT118835,2020-02-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: CA,Homo sapiens,lung,2020-02-23
MT106052,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: CA,Homo sapiens,oronasopharynx,2020-02-06
MT106053,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: CA,Homo sapiens,oronasopharynx,2020-02-10
MT106054,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: TX,Homo sapiens,"lung, oronasopharynx",2020-02-11
MT093571,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29886,Sweden,Homo sapiens,,2020-02-07
MT093631,2020-02-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,China,Homo sapiens,oronasopharynx,2020-01-08
MT072688,2020-02-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29811,Nepal,Homo sapiens,oronasopharynx,2020-01-13
MT066175,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,Taiwan,Homo sapiens,,2020-01-31
MT066176,2020-02-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,Taiwan,Homo sapiens,,2020-02-05
MT044257,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: IL,Homo sapiens,"lung, oronasopharynx",2020-01-28
MT044258,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: CA,Homo sapiens,oronasopharynx,2020-01-27
MT049951,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,China: Yunnan,Homo sapiens,"lung, oronasopharynx",2020-01-17
MT039873,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,China: Hangzhou,Homo sapiens,"lung, oronasopharynx",2020-01-20
MT039887,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29879,USA: WI,Homo sapiens,oronasopharynx,2020-01-31
MT039888,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: MA,Homo sapiens,oronasopharynx,2020-01-29
MT039890,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,South Korea,Homo sapiens,,2020-01
MT027062,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: CA,Homo sapiens,oronasopharynx,2020-01-29
MT027063,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: CA,Homo sapiens,oronasopharynx,2020-01-29
MT027064,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: CA,Homo sapiens,oronasopharynx,2020-01-29
MT019529,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,"China: Hubei, Wuhan",Homo sapiens,lung,2019-12-23
MT019530,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29889,"China: Hubei, Wuhan",Homo sapiens,lung,2019-12-30
MT019531,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,"China: Hubei, Wuhan",Homo sapiens,lung,2019-12-30
MT019532,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29890,"China: Hubei, Wuhan",Homo sapiens,lung,2019-12-30
MT019533,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29883,"China: Hubei, Wuhan",Homo sapiens,lung,2020-01-01
MT020880,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,Homo sapiens,oronasopharynx,2020-01-25
MT020881,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,Homo sapiens,oronasopharynx,2020-01-25
MT007544,2020-01-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29893,Australia: Victoria,Homo sapiens,,2020-01-25
MN996527,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29825,China: Wuhan,Homo sapiens,lung,2019-12-30
MN996528,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,China: Wuhan,Homo sapiens,lung,2019-12-30
MN996529,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,China: Wuhan,Homo sapiens,lung,2019-12-30
MN996530,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,China: Wuhan,Homo sapiens,lung,2019-12-30
MN996531,2020-01-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,China: Wuhan,Homo sapiens,lung,2019-12-30
MN988668,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29881,China,Homo sapiens,,2020-01-02
MN988669,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29881,China,Homo sapiens,,2020-01-02
